numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
4e3,5,49520.60028554236,0.19448897561412157,22.5145483674123,0.17379066940732202,63102.91375173701,0.23606889565290265
5e3,5,49760.655630091,0.19515397472371124,22.455334585264612,0.17312452100131615,63075.782944474755,0.23577811708104443
6e3,5,49645.78863685481,0.19464305125471643,22.444259134956976,0.17307361031650048,62933.86021400659,0.23506640876445334
4e3,10,46367.748571069875,0.18832113788754298,21.841059194686007,0.16923822569172775,58272.20617122874,0.2197489615698016
5e3,10,46451.61532803634,0.18832274358130596,21.937455316294066,0.1700334749904686,58515.80427024568,0.22094880584303264
6e3,10,46331.700055068315,0.18803959553591332,21.77089641402504,0.16886207412635065,58010.54430762795,0.21903166768181473
4e3,15,46766.27186138628,0.19697902684306512,22.598243698407234,0.17563787655530308,56872.8143417951,0.2160900561047317
5e3,15,46785.392195819935,0.19768099733282463,22.660205818619467,0.1762106748152186,57120.44036216512,0.2174074225082269
6e3,15,46913.18589925116,0.19707499523745806,22.448887533852137,0.1746873091488099,56532.22944910712,0.2152399854494573
4e3,20,48854.56568823862,0.21456374269902403,23.930786688923895,0.18638418501542814,56724.256411228904,0.21805932062221428
5e3,20,48627.00377555405,0.2143021836445353,23.923568394363663,0.18638150646213333,56775.18495451682,0.21810881212065364
6e3,20,48755.632688555124,0.21466980913343747,23.957094305258153,0.18698308197930213,56688.21549018908,0.21817850152748028
4e3,25,51292.08506264819,0.23368959677067438,25.667705018011134,0.20023407387604064,57225.10010980781,0.22367059199256295
5e3,25,51429.592024913465,0.2333485158684507,25.606349569892764,0.19976651049044203,57079.822364919884,0.22315307108451435
6e3,25,51496.47369902968,0.2359699504836283,25.70853508921499,0.20027482231084803,57137.91762733866,0.22291512067315514
4e3,30,54788.48496384169,0.25744494426527303,27.839495116388026,0.21712749438395354,58432.870024623924,0.23338313116606066
5e3,30,54790.0747762625,0.2582995167787089,27.808716060062494,0.2174925635868364,58557.46797301326,0.23469787022588876
6e3,30,54613.07924569805,0.25912563062086164,27.82902699914961,0.21698233818615426,58585.31310595223,0.23394179957083736
4e3,35,57954.4414175092,0.27950282912868174,30.106326687531862,0.23503709203203557,60422.61767134527,0.248740541683353
5e3,35,58240.43350178761,0.2822909984382725,30.071780991365543,0.23464841907724357,60379.13885040665,0.2482326963833154
6e3,35,58155.18557894153,0.28079348127132736,30.153195739924062,0.23534680870482516,60533.12733094356,0.24941720374274856
4e3,40,61756.29931745296,0.3042893327700384,32.90471074201766,0.25676451685450946,63691.20700573468,0.2720844007979584
5e3,40,61883.1062323009,0.30568459210945625,32.94435116818819,0.257396869673202,63811.78397611461,0.2729511960050583
6e3,40,61707.02937037426,0.30422926413167956,32.909387572412065,0.2569268564147295,63771.10581226368,0.2724621045041308
4e3,45,65510.6205149448,0.3258529638940325,36.01216268583022,0.28152189922942583,68359.44729435026,0.30609704236720103
5e3,45,65505.14964133206,0.32713126059048825,35.96822971501112,0.2814242334469687,68236.28203529381,0.305537870897862
6e3,45,65718.02933168142,0.32916288220907713,35.959889043122246,0.2810772574053353,68143.27995708381,0.3047595951387095
4e3,50,69264.65357466011,0.35147700277049426,39.230558823083214,0.3068889799402505,73942.52387471223,0.3451217808982961
5e3,50,69222.8152167858,0.3499910767992105,39.28667476820632,0.30725215624348495,74087.23074754339,0.3462183795722093
6e3,50,69279.43229229166,0.35050171540337294,39.36135095680857,0.30791529720915556,74256.67757530684,0.34754107316244415
